"Cut-Off Date","Data Source","Data Source_MappedName","Country Reporter","Country Reporter_MappedName","Port Reporter","Port Reporter_MappedName","Country Partner","Country Partner_MappedName","Trade Direction","Trade Direction_MappedName","Product","Product_MappedName","Product Origin","Product Origin_MappedName","Quantity","Quantity Unit","Quantity Unit_MappedName","Quantity Unit multiplier","Date Reporter","Shipper","Shipper_MappedName","Receiver","Receiver_MappedName"
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Import","Import","RICE","Rice",,,1865000.000000,"MT","Metric Ton",0.001000,"2024-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","SFS","Sunflower Seed",,,0.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AFG","Afghanistan","Export","Export","SFS","Sunflower Seed",,,506000.000000,"MT","Metric Ton",0.001000,"2016-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"POL","Poland","Export","Export","SBS","Soybean",,,14200.000000,"MT","Metric Ton",0.001000,"2015-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","SFS","Sunflower Seed",,,2678955.000000,"MT","Metric Ton",0.001000,"2023-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BEL","Belgium","Export","Export","SFS","Sunflower Seed",,,102000.000000,"MT","Metric Ton",0.001000,"2016-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","WHTF","Wheat Flour",,,13600.000000,"MT","Metric Ton",0.001000,"2022-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","DWHT","Durum Wheat",,,467218217.000000,"MT","Metric Ton",0.001000,"2022-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","SFO","Sunflower Seed Oil",,,23.000000,"MT","Metric Ton",0.001000,"2018-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SBS","Soybean",,,203100.000000,"MT","Metric Ton",0.001000,"2018-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Export","Export","SBS","Soybean",,,500.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","XME","Methyl Ester",,,2400.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CHN","China","Import","Import","SBS","Soybean",,,65000.000000,"MT","Metric Ton",0.001000,"2020-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBS","Soybean",,,3198218607.000000,"MT","Metric Ton",0.001000,"2017-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","WHTF","Wheat Flour",,,469950.000000,"MT","Metric Ton",0.001000,"2021-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","SFS","Sunflower Seed",,,2521125.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Export","Export","SBS","Soybean",,,800.000000,"MT","Metric Ton",0.001000,"2015-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Export","Export","SBM","Soybean Meal",,,59500.000000,"MT","Metric Ton",0.001000,"2019-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,451600.000000,"MT","Metric Ton",0.001000,"2017-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","DWHT","Durum Wheat",,,492529.000000,"MT","Metric Ton",0.001000,"2017-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","SFO","Sunflower Seed Oil",,,10.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TUR","Turkey","Import","Import","SBO","Soybean Oil",,,1443840.000000,"MT","Metric Ton",0.001000,"2021-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SFO","Sunflower Seed Oil",,,107714.000000,"MT","Metric Ton",0.001000,"2016-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","SWHT","Soft wheat",,,11210910.000000,"MT","Metric Ton",0.001000,"2019-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SRG","Sorghum",,,1135.000000,"MT","Metric Ton",0.001000,"2015-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","RICE","Rice",,,6000.000000,"MT","Metric Ton",0.001000,"2021-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","WHTF","Wheat Flour",,,320.000000,"MT","Metric Ton",0.001000,"2024-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFO","Sunflower Seed Oil",,,19867139.000000,"MT","Metric Ton",0.001000,"2017-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","XME","Methyl Ester",,,12.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SBM","Soybean Meal",,,3244420.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ARG","Argentina","Import","Import","SBS","Soybean",,,469241972.000000,"MT","Metric Ton",0.001000,"2016-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","BLY","Barley",,,13587000.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SBM","Soybean Meal",,,1000.000000,"MT","Metric Ton",0.001000,"2019-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBM","Soybean Meal",,,7284280.000000,"MT","Metric Ton",0.001000,"2018-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PNG","Papua New Guinea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,32000.000000,"MT","Metric Ton",0.001000,"2017-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CMR","Cameroon","Export","Export","RICE","Rice",,,24000000.000000,"MT","Metric Ton",0.001000,"2021-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","XME","Methyl Ester",,,209980.000000,"MT","Metric Ton",0.001000,"2021-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ZWE","Zimbabwe","Export","Export","CRN","Corn",,,65.000000,"MT","Metric Ton",0.001000,"2021-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ROU","Romania","Import","Import","SFO","Sunflower Seed Oil",,,108120.000000,"MT","Metric Ton",0.001000,"2020-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ERI","Eritrea","Export","Export","SBS","Soybean",,,27.000000,"MT","Metric Ton",0.001000,"2022-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ISR","Israel","Export","Export","SFS","Sunflower Seed",,,419000.000000,"MT","Metric Ton",0.001000,"2021-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,620000.000000,"MT","Metric Ton",0.001000,"2024-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"LAO","Laos","Import","Import","CRN","Corn",,,2921200.000000,"MT","Metric Ton",0.001000,"2016-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SFO","Sunflower Seed Oil",,,186141.000000,"MT","Metric Ton",0.001000,"2017-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBO","Soybean Oil",,,3013830.000000,"MT","Metric Ton",0.001000,"2016-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","WHTF","Wheat Flour",,,10000.000000,"MT","Metric Ton",0.001000,"2017-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,40000.000000,"MT","Metric Ton",0.001000,"2021-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Import","Import","RSS","Rapeseed",,,850082.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SFS","Sunflower Seed",,,52246.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SFO","Sunflower Seed Oil",,,108889119.000000,"MT","Metric Ton",0.001000,"2021-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","XME","Methyl Ester",,,2999247.000000,"MT","Metric Ton",0.001000,"2023-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SFO","Sunflower Seed Oil",,,1.000000,"MT","Metric Ton",0.001000,"2019-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SFO","Sunflower Seed Oil",,,20.000000,"MT","Metric Ton",0.001000,"2019-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SWHT","Soft wheat",,,558310.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","SFO","Sunflower Seed Oil",,,165.000000,"MT","Metric Ton",0.001000,"2015-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SGP","Singapore","Export","Export","SBO","Soybean Oil",,,104020.000000,"MT","Metric Ton",0.001000,"2024-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UAE","United Arab Emirates","Export","Export","ETOHDENA","Ethanol Denatured",,,413920.000000,"MT","Metric Ton",0.001000,"2020-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Export","Export","WHTF","Wheat Flour",,,500.000000,"MT","Metric Ton",0.001000,"2018-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,3223.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,1660000.000000,"MT","Metric Ton",0.001000,"2016-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ZWE","Zimbabwe","Export","Export","RICE","Rice",,,1800000.000000,"MT","Metric Ton",0.001000,"2019-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","RSS","Rapeseed",,,355.000000,"MT","Metric Ton",0.001000,"2018-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IND","India","Import","Import","RSM","Rapeseed Meal",,,5240820.000000,"MT","Metric Ton",0.001000,"2023-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,199.000000,"MT","Metric Ton",0.001000,"2015-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBO","Soybean Oil",,,3949159.000000,"MT","Metric Ton",0.001000,"2017-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Export","Export","SBS","Soybean",,,7500.000000,"MT","Metric Ton",0.001000,"2019-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Export","Export","SBM","Soybean Meal",,,25875.000000,"MT","Metric Ton",0.001000,"2016-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SBS","Soybean",,,84000.000000,"MT","Metric Ton",0.001000,"2022-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","XME","Methyl Ester",,,650080.000000,"MT","Metric Ton",0.001000,"2022-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","POL","Palm Oil",,,320000.000000,"MT","Metric Ton",0.001000,"2021-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","RSO","Rapeseed Oil",,,0.000000,"MT","Metric Ton",0.001000,"2018-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","SBS","Soybean",,,1850.000000,"MT","Metric Ton",0.001000,"2015-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","RICE","Rice",,,988100.000000,"MT","Metric Ton",0.001000,"2024-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","DDGS","Dry Distiller Grains",,,194488.000000,"MT","Metric Ton",0.001000,"2016-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SEN","Senegal","Export","Export","SBO","Soybean Oil",,,27000.000000,"MT","Metric Ton",0.001000,"2023-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,21.000000,"MT","Metric Ton",0.001000,"2021-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SFS","Sunflower Seed",,,34500.000000,"MT","Metric Ton",0.001000,"2015-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","SRG","Sorghum",,,25711610.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IND","India","Import","Import","RICE","Rice",,,1248000.000000,"MT","Metric Ton",0.001000,"2022-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"UKR","Ukraine","Import","Import","SBO","Soybean Oil",,,483000.000000,"MT","Metric Ton",0.001000,"2020-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Import","Import","POL","Palm Oil",,,600000.000000,"MT","Metric Ton",0.001000,"2022-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,104250.000000,"MT","Metric Ton",0.001000,"2020-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","CRN_FLR","Corn flour",,,7200.000000,"MT","Metric Ton",0.001000,"2017-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,190.000000,"MT","Metric Ton",0.001000,"2020-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRT","Portugal","Import","Import","SFO","Sunflower Seed Oil",,,116.000000,"MT","Metric Ton",0.001000,"2018-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","SFO","Sunflower Seed Oil",,,25.000000,"MT","Metric Ton",0.001000,"2015-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","SFO","Sunflower Seed Oil",,,1800.000000,"MT","Metric Ton",0.001000,"2020-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Export","Export","SBS","Soybean",,,2000.000000,"MT","Metric Ton",0.001000,"2017-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBM","Soybean Meal",,,1344976.000000,"MT","Metric Ton",0.001000,"2016-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","XME","Methyl Ester",,,14999785.000000,"MT","Metric Ton",0.001000,"2019-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","DDGS","Dry Distiller Grains",,,3.000000,"MT","Metric Ton",0.001000,"2020-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SRG","Sorghum",,,1135.000000,"MT","Metric Ton",0.001000,"2016-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TUR","Turkey","Export","Export","RICE","Rice",,,24200000.000000,"MT","Metric Ton",0.001000,"2022-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","SBO","Soybean Oil",,,1.000000,"MT","Metric Ton",0.001000,"2022-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","RSO","Rapeseed Oil",,,15.000000,"MT","Metric Ton",0.001000,"2021-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MOZ","Mozambique","Export","Export","RICE","Rice",,,3335350.000000,"MT","Metric Ton",0.001000,"2021-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","DWHT","Durum Wheat",,,1576280.000000,"MT","Metric Ton",0.001000,"2019-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUT","Austria","Import","Import","SFO","Sunflower Seed Oil",,,15200.000000,"MT","Metric Ton",0.001000,"2016-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","CRN_FLR","Corn flour",,,8320.000000,"MT","Metric Ton",0.001000,"2019-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SRB","Serbia","Import","Import","SFO","Sunflower Seed Oil",,,12834.000000,"MT","Metric Ton",0.001000,"2016-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","WHTF","Wheat Flour",,,1930565.000000,"MT","Metric Ton",0.001000,"2020-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,180020.000000,"MT","Metric Ton",0.001000,"2016-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","RICE","Rice",,,500000.000000,"MT","Metric Ton",0.001000,"2020-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SFO","Sunflower Seed Oil",,,2.000000,"MT","Metric Ton",0.001000,"2024-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BGR","Bulgaria","Import","Import","SFS","Sunflower Seed",,,16525000.000000,"MT","Metric Ton",0.001000,"2023-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBO","Soybean Oil",,,34960.000000,"MT","Metric Ton",0.001000,"2022-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SFO","Sunflower Seed Oil",,,27000.000000,"MT","Metric Ton",0.001000,"2019-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSO","Rapeseed Oil",,,4256340.000000,"MT","Metric Ton",0.001000,"2024-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","RSO","Rapeseed Oil",,,59.000000,"MT","Metric Ton",0.001000,"2019-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PNG","Papua New Guinea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,32000.000000,"MT","Metric Ton",0.001000,"2021-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","SFO","Sunflower Seed Oil",,,300.000000,"MT","Metric Ton",0.001000,"2018-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","OAT","Oat",,,200000.000000,"MT","Metric Ton",0.001000,"2018-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CHL","Chile","Import","Import","SFS","Sunflower Seed",,,2.000000,"MT","Metric Ton",0.001000,"2023-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NOR","Norway","Export","Export","SBM","Soybean Meal",,,342040.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"VNM","Vietnam","Import","Import","SBO","Soybean Oil",,,156665.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
