"Source","Source_MappedName","Location","Location_MappedName","Crop Year ","Commodity","Commodity_MappedName","Irrigation type","Rotation","Tilled","Soil type ","Item","Item_MappedName","Value","Unit","Unit_MappedName","Unit multiplier","Currency","Currency_MappedName"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2018/2019","BLY","Barley",,,,,"CROP_INSURR","Crop Insurance",15.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2008/2009","BLY","Barley",,,,,"YIELD","Yield",47.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2017/2018","SFS","Sunflower Seed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",22.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","HRS","Hard Red Spring",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2023/2024","BLY","Barley",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2021/2022","BLY","Barley",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",96.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2020/2021","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2016/2017","OAT","Oat",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2010/2011","MILLET","MILLETSEED",,,,,"SEED","Seed",5.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2013/2014","BLY","Barley",,,,,"HERBICIDE","Herbicide",22.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2006/2007","WSWHT","Winter Wheat",,,,,"OTHER_VAR_COST","Other Variable Cost",1.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2013/2014","BUCK","BUCKWHEAT",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.285000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2013/2014","OAT","Oat",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2007/2008","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",5.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2022/2023","BLY","Barley",,,,,"MACHINERY","Machinery Cost",14.410000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2021/2022","SFS","Sunflower Seed",,,,,"CROP_INSURR","Crop Insurance",12.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2018/2019","SBS","Soybean",,,,,"EX_WORK_FARMGATE","Ex work farmegate",8.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2009/2010","FLAX","Flaxseed",,,,,"GENERAL_FOH","General Farm Overheads",4.680000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2021/2022","SBS","Soybean",,,,,"ENERGY","Energy",9.640000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2010/2011","FLAX","Flaxseed",,,,,"ENERGY","Energy",14.020000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2022/2023","BUCK","BUCKWHEAT",,,,,"YIELD","Yield",900.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2017/2018","SBS","Soybean",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",22.220000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2015/2016","FLAX","Flaxseed",,,,,"FINANCE_INTEREST","Financial Interest",2.360000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2021/2022","WSWHT","Winter Wheat",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",19.460000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2017/2018","FLAX","Flaxseed",,,,,"GENERAL_FOH","General Farm Overheads",6.860000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2007/2008","BLY","Barley",,,,,"FINANCE_INTEREST","Financial Interest",3.230000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2020/2021","HRS","Hard Red Spring",,,,,"REPAIR","Repairs",16.240000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2015/2016","HRS","Hard Red Spring",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",67.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2006/2007","SBS","Soybean",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2012/2013","CRN","Corn",,,,,"ENERGY","Energy",16.200000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2021/2022","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2020/2021","OAT","Oat",,,,,"SEED","Seed",12.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2014/2015","SBS","Soybean",,,,,"EX_WORK_FARMGATE","Ex work farmegate",11.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2014/2015","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",7.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2009/2010","HRS","Hard Red Spring",,,,,"ENERGY","Energy",7.860000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2021/2022","CRN","Corn",,,,,"REPAIR","Repairs",28.860000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2022/2023","OAT","Oat",,,,,"YIELD","Yield",81.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2006/2007","WSWHT","Winter Wheat",,,,,"YIELD","Yield",47.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2011/2012","BUCK","BUCKWHEAT",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.234000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2021/2022","OAT","Oat",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2021/2022","OAT","Oat",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",55.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2023/2024","WSWHT","Winter Wheat",,,,,"ENERGY","Energy",21.520000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2019/2020","FLAX","Flaxseed",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2013/2014","HRS","Hard Red Spring",,,,,"FUNGICIDE","Fungicide",5.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2013/2014","RSS","Rapeseed",,,,,"CROP_INSURR","Crop Insurance",13.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2021/2022","BLY","Barley",,,,,"FERTS","Fertilizers",62.390000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2016/2017","OAT","Oat",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",62.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2017/2018","BUCK","BUCKWHEAT",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.193000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2007/2008","BUCK","BUCKWHEAT",,,,,"CROP_INSURR","Crop Insurance",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2019/2020","BLY","Barley",,,,,"CROP_INSURR","Crop Insurance",6.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2022/2023","BUCK","BUCKWHEAT",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2017/2018","HRS","Hard Red Spring",,,,,"REPAIR","Repairs",19.650000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2018/2019","WSWHT","Winter Wheat",,,,,"EX_WORK_FARMGATE","Ex work farmegate",4.450000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2017/2018","CRN","Corn",,,,,"CROP_INSURR","Crop Insurance",17.300000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2014/2015","MILLET","MILLETSEED",,,,,"SEED","Seed",9.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2014/2015","BLY","Barley",,,,,"FUNGICIDE","Fungicide",5.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2013/2014","RSS","Rapeseed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.241000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2006/2007","HRS","Hard Red Spring",,,,,"FERTS","Fertilizers",39.260000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2018/2019","SFS","Sunflower Seed",,,,,"GENERAL_FOH","General Farm Overheads",8.450000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2020/2021","MILLET","MILLETSEED",,,,,"MACHINERY","Machinery Cost",14.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2017/2018","BUCK","BUCKWHEAT",,,,,"HERBICIDE","Herbicide",17.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2017/2018","MILLET","MILLETSEED",,,,,"ENERGY","Energy",11.760000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2011/2012","HRS","Hard Red Spring",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",17.440000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2007/2008","RSS","Rapeseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2019/2020","BLY","Barley",,,,,"MACHINERY","Machinery Cost",14.900000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2014/2015","HRS","Hard Red Spring",,,,,"CROP_INSURR","Crop Insurance",13.190000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2022/2023","BUCK","BUCKWHEAT",,,,,"HERBICIDE","Herbicide",19.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2011/2012","SFS","Sunflower Seed",,,,,"CROP_INSURR","Crop Insurance",15.900000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2015/2016","BUCK","BUCKWHEAT",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2012/2013","WSWHT","Winter Wheat",,,,,"CROP_INSURR","Crop Insurance",13.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2016/2017","SFS","Sunflower Seed",,,,,"DRY","Drying",4.080000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2016/2017","RSS","Rapeseed",,,,,"FERTS","Fertilizers",80.530000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2017/2018","SFS","Sunflower Seed",,,,,"YIELD","Yield",1690.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2023/2024","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2016/2017","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",5.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2010/2011","MILLET","MILLETSEED",,,,,"FERTS","Fertilizers",14.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2013/2014","BLY","Barley",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2012/2013","OAT","Oat",,,,,"CROP_INSURR","Crop Insurance",12.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2019/2020","CRN","Corn",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2009/2010","WSWHT","Winter Wheat",,,,,"HERBICIDE","Herbicide",17.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2020/2021","SBS","Soybean",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",90.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2011/2012","MILLET","MILLETSEED",,,,,"CROP_INSURR","Crop Insurance",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2023/2024","FLAX","Flaxseed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",53.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2017/2018","BLY","Barley",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",35.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2011/2012","OAT","Oat",,,,,"YIELD","Yield",69.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2016/2017","RSS","Rapeseed",,,,,"HERBICIDE","Herbicide",21.300000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2023/2024","WSWHT","Winter Wheat",,,,,"EX_WORK_FARMGATE","Ex work farmegate",7.210000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2020/2021","BLY","Barley",,,,,"GENERAL_FOH","General Farm Overheads",7.910000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2017/2018","OAT","Oat",,,,,"FINANCE_INTEREST","Financial Interest",2.370000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","RSS","Rapeseed",,,,,"SEED","Seed",57.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2022/2023","HRS","Hard Red Spring",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",55.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2022/2023","BUCK","BUCKWHEAT",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2015/2016","OAT","Oat",,,,,"YIELD","Yield",60.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2008/2009","FLAX","Flaxseed",,,,,"GENERAL_FOH","General Farm Overheads",3.550000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2007/2008","FLAX","Flaxseed",,,,,"FERTS","Fertilizers",8.610000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2008/2009","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",12.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2014/2015","BUCK","BUCKWHEAT",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2006/2007","RSS","Rapeseed",,,,,"FERTS","Fertilizers",35.040000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2022/2023","FLAX","Flaxseed",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",55.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2020/2021","BLY","Barley",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",26.020000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2023/2024","OAT","Oat",,,,,"REPAIR","Repairs",20.250000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2009/2010","SBS","Soybean",,,,,"OTHER_VAR_COST","Other Variable Cost",6.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2021/2022","BLY","Barley",,,,,"MACHINERY","Machinery Cost",13.850000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2017/2018","HRS","Hard Red Spring",,,,,"FINANCE_INTEREST","Financial Interest",2.980000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2008/2009","SBS","Soybean",,,,,"ENERGY","Energy",13.330000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2020/2021","RSS","Rapeseed",,,,,"FINANCE_INTEREST","Financial Interest",4.990000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2019/2020","CRN","Corn",,,,,"EX_WORK_FARMGATE","Ex work farmegate",3.300000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2018/2019","CRN","Corn",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",58.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2015/2016","SFS","Sunflower Seed",,,,,"HERBICIDE","Herbicide",27.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2023/2024","BLY","Barley",,,,,"CROP_INSURR","Crop Insurance",5.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2018/2019","BUCK","BUCKWHEAT",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2014/2015","BLY","Barley",,,,,"SEED","Seed",22.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2015/2016","SBS","Soybean",,,,,"GENERAL_FOH","General Farm Overheads",6.780000,"AC","Acre",1.000000,"USD","US Dollar"
